no,H,L
1,135,84
2,141,87
3,133,81
4,128,77
5,118,79
6,138,88
7,149,95
8,128,81
9,154,86
10,145,90
11,143,90
12,137,99
13,149,88
14,154,89
15,149,88
16,134,80
17,134,85
18,140,94
19,124,79
20,127,74
21,135,84
22,141,87
23,133,81
24,128,77
25,118,79
26,138,88
27,149,95
28,128,81
29,154,86
30,145,90
31,143,90
32,137,99
33,149,88
34,154,89
35,149,88
36,134,80
37,134,85
38,140,94
39,124,79
40,127,74
41,135,84
42,141,87
43,133,81
44,128,77
45,118,79
46,138,88
47,149,95
48,128,81
49,154,86
50,145,90
51,143,90
52,137,99
53,149,88
54,154,89
55,149,88
56,134,80
57,134,85
58,140,94
59,124,79
60,127,74
61,135,84
62,141,87
63,133,81
64,128,77
65,118,79
66,138,88
67,149,95
68,128,81
69,154,86
70,145,90
71,143,90
72,137,99
73,149,88
74,154,89
75,149,88
76,134,80
77,134,85
78,140,94
79,124,79
80,127,74
81,135,84
82,141,87
83,133,81
84,128,77
85,118,79
86,138,88
87,149,95
88,128,81
89,154,86
90,145,90
91,143,90
92,137,99
93,149,88
94,154,89
95,149,88
96,134,80
97,134,85
98,140,94
99,124,79
100,127,74
